回看频道,#genre#
王宝强-平凡的一生,http://121.51.249.99/txdirect.hls.huya.com/src/1524418065-1524418065-6547325734606602240-3048959586-10057-A-0-1.m3u8
1,http://121.51.249.99/txdirect.hls.huya.com/src/1199531758295-1199531758295-5308075825436819456-2399063640046-10057-A-0-1.m3u8
好虎的密室 45天后密室大揭秘 原来你是这样的密室！,http://121.51.249.99/txdirect.hls.huya.com/src/1099531773775-1099531773775-86526406850248704-2199063671006-10057-A-0-1.m3u8
【大秦帝国】第三部崛起,http://121.51.249.99/txdirect.hls.huya.com/src/1394575568-1394575568-5989656456360624128-2789274592-10057-A-0-1.m3u8
【重播】徐圣恩虎牙首秀 做客深夜酒馆,http://121.51.249.99/txdirect.hls.huya.com/src/1199575658516-1199575658516-5496625838918991872-2399151440488-10057-A-0-1.m3u8
美剧《血族》,http://121.51.249.99/txdirect.hls.huya.com/src/1199562247002-1199562247002-5439023824899145728-2399124617460-10057-A-0-1.m3u8
彭德huai 大jiang风范,http://121.51.249.99/txdirect.hls.huya.com/src/1199578402006-1199578402006-5508409038745894912-2399156927468-10057-A-0-1.m3u8
我是一颗小虎牙,http://121.51.249.99/txdirect.hls.huya.com/src/1524434075-1524434075-6547394497033011200-3048991606-10057-A-0-1.m3u8
《机智的上半场》主演登录娱乐虎星球,http://121.51.249.99/txdirect.hls.huya.com/src/1099531752850-1099531752850-86436534659579904-2199063629156-10057-A-0-1.m3u8
【亚当】在未来人类的永生形态会统一吗？节约成本，一切皆有可能,http://121.51.249.99/txdirect.hls.huya.com/src/1812743129-1812743129-7785672455103709184-3625609714-10057-A-0-1.m3u8
【重播】芒种原唱赵方婧--宅家音乐会,http://121.51.249.99/txdirect.hls.huya.com/src/1448061803-1448061803-6219378086471794688-3020642988-10057-A-0-1.m3u8
香gang贺岁片爆笑来袭,http://121.51.249.99/txdirect.hls.huya.com/src/1099531752755-1099531752755-86436126637686784-2199063628966-10057-A-0-1.m3u8
我是一颗小虎牙,http://121.51.249.99/txdirect.hls.huya.com/src/1199575865867-1199575865867-5497516404682784768-2399151855190-10057-A-0-1.m3u8
篮qiu火  我就静静看你炫技,http://121.51.249.99/txdirect.hls.huya.com/src/1099531752753-1099531752753-86436118047752192-2199063628962-10057-A-0-1.m3u8
5.16日16点 黄霄雲的音乐茶话会,http://121.51.249.99/txdirect.hls.huya.com/src/1199540156392-1199540156392-5344145377400455168-2399080436240-10057-A-0-1.m3u8
艺起声乐欢迎你,http://121.51.249.99/txdirect.hls.huya.com/src/523151417-523151417-2246918226871058432-1046426290-10057-A-0-1.m3u8
【重播】管轩老师深度讲解《厨戏痞》,http://121.51.249.99/txdirect.hls.huya.com/src/1199558641787-1199558641787-5423539544379097088-2399117407030-10057-A-0-1.m3u8
我是一颗小虎牙,http://121.51.249.99/txdirect.hls.huya.com/src/1199521889233-1199521889233-5265688526904623104-2399043901922-10057-A-0-1.m3u8
我是一颗小虎牙,http://121.51.249.99/txdirect.hls.huya.com/src/1619567135-1619567135-6955987878501416960-3239257726-10057-A-0-1.m3u8
v_huya_1199513205060,http://121.51.249.99/txdirect.hls.huya.com/src/1199513205060-1199513205060-5228390287876816896-2399026533576-10057-A-0-1.m3u8
好虎的密室 六虎尖叫来袭 萌虎被吓跪全员玩飙戏,http://121.51.249.99/txdirect.hls.huya.com/src/1099531773772-1099531773772-86526393965346816-2199063671000-10057-A-0-1.m3u8
【陪你看电影】枪林弹雨战争片，京哥都说好,http://121.51.249.99/txdirect.hls.huya.com/src/2560387-2560387-10996778430103552-5244230-10057-A-0-1.m3u8
小小萌先生欢迎你,http://121.51.249.99/txdirect.hls.huya.com/src/1199573345898-1199573345898-5486693220240850944-2399146815252-10057-A-0-1.m3u8
值得一看！You jump，I jump！,http://121.51.249.99/txdirect.hls.huya.com/src/1099531752783-1099531752783-86436246896771072-2199063629022-10057-A-0-1.m3u8
《楚留香之盗帅觉醒》郭品超神仙颜值，俘获康宁芳心，羡慕了,http://121.51.249.99/txdirect.hls.huya.com/src/1199572143233-1199572143233-5481527813397807104-2399144409922-10057-A-0-1.m3u8
我是一颗小虎牙,http://121.51.249.99/txdirect.hls.huya.com/src/1199576237065-1199576237065-5499110687953125376-2399152597586-10057-A-0-1.m3u8
铁血独立营,http://121.51.249.99/txdirect.hls.huya.com/src/1199578018376-1199578018376-5506761360442130432-2399156160208-10057-A-0-1.m3u8
【陪你看电影】经典警匪片小姐姐24小时在线陪看,http://121.51.249.99/txdirect.hls.huya.com/src/1199548705079-1199548705079-5380861708489195520-2399097533614-10057-A-0-1.m3u8
好虎的密室 药水哥辣评尚九熙 烤串天团正式出道,http://121.51.249.99/txdirect.hls.huya.com/src/1099531773773-1099531773773-86526398260314112-2199063671002-10057-A-0-1.m3u8
v_huya_1199555968248,http://121.51.249.99/txdirect.hls.huya.com/src/1199555968248-1199555968248-5412056781809516544-2399112059952-10057-A-0-1.m3u8
欢迎来到我的直播间！,http://121.51.249.99/txdirect.hls.huya.com/src/1199574927961-1199574927961-5493488129086062592-2399149979378-10057-A-0-1.m3u8
好虎的密室 六虎爆笑团建 到底谁最“虚”,http://121.51.249.99/txdirect.hls.huya.com/src/1099531773774-1099531773774-86526402555281408-2199063671004-10057-A-0-1.m3u8
好虎的密室 秦霄贤、邢菲、刘家祎内测《珀尔修斯之歌》,http://121.51.249.99/txdirect.hls.huya.com/src/1099531773776-1099531773776-86526411145216000-2199063671008-10057-A-0-1.m3u8
null,http://121.51.249.99/txdirect.hls.huya.com/src/1099531728484-1099531728484-86331883486445568-2199063580424-10057-A-0-1.m3u8
【现场铁证】王劲松带你还原罪案真相！,http://121.51.249.99/txdirect.hls.huya.com/src/1449545371-1449545371-6225749962513186816-2789274568-10057-A-0-1.m3u8
【重播】李嘉格的宅家KTV,http://121.51.249.99/txdirect.hls.huya.com/src/1199539642845-1199539642845-5341939709830496256-2399079409146-10057-A-0-1.m3u8
正经的搞笑欢迎你,http://121.51.249.99/txdirect.hls.huya.com/src/1199573402073-1199573402073-5486934490028703744-2399146927602-10057-A-0-1.m3u8
导演我太难了,http://121.51.249.99/txdirect.hls.huya.com/src/1099531740256-1099531740256-86382443841454080-2199063603968-10057-A-0-1.m3u8
我是一颗小虎牙,http://121.51.249.99/txdirect.hls.huya.com/src/1199574946453-1199574946453-5493567551621300224-2399150016362-10057-A-0-1.m3u8
我是王北欧，欢迎来到我的直播间。,http://121.51.249.99/txdirect.hls.huya.com/src/1199573352290-1199573352290-5486720673671806976-2399146828036-10057-A-0-1.m3u8
沙雕嘟嘟的日常故事！,http://121.51.249.99/txdirect.hls.huya.com/src/1199563571793-1199563571793-5444713758918180864-2399127267042-10057-A-0-1.m3u8
你最喜欢哪位网红女神呢，快召唤出来,http://121.51.249.99/txdirect.hls.huya.com/src/1199573603924-1199573603924-5487801433472368640-2399147331304-10057-A-0-1.m3u8
【重播】《鬓边》十九师姐来虎牙啦~,http://121.51.249.99/txdirect.hls.huya.com/src/1199539781556-1199539781556-5342535469039091712-2399079686568-10057-A-0-1.m3u8
欢迎来到我的直播间！,http://121.51.249.99/txdirect.hls.huya.com/src/1199574937026-1199574937026-5493527062964600832-2399149997508-10057-A-0-1.m3u8
我是一颗小虎牙,http://121.51.249.99/txdirect.hls.huya.com/src/1199574910480-1199574910480-5493413048762761216-2399149944416-10057-A-0-1.m3u8
【重播】 歌手陈冰的小剧场,http://121.51.249.99/txdirect.hls.huya.com/src/1199539708830-1199539708830-5342223113247522816-2399079541116-10057-A-0-1.m3u8
5.18日14点 倪秋云宅家唱跳秀,http://121.51.249.99/txdirect.hls.huya.com/src/1199540113602-1199540113602-5343961595749859328-2399080350660-10057-A-0-1.m3u8
我是一颗小虎牙,http://121.51.249.99/txdirect.hls.huya.com/src/1872022160-1872022160-8040273954587279360-3744167776-10057-A-0-1.m3u8
糖水桃手绘动漫画画教程,http://121.51.249.99/txdirect.hls.huya.com/src/1199573588085-1199573588085-5487733405485367296-2399147299626-10057-A-0-1.m3u8
63岁老奶奶演唱花再开，瞬间治愈了小心脏,http://121.51.249.99/txdirect.hls.huya.com/src/1199562244544-1199562244544-5439013267869532160-2399124612544-10057-A-0-1.m3u8
v_huya_1099531752809,http://121.51.249.99/txdirect.hls.huya.com/src/1099531752809-1099531752809-86436358565920768-2199063629074-10057-A-0-1.m3u8
恐怖惊悚电影《木乃伊》！这才叫盗墓题材的电影,http://121.51.249.99/txdirect.hls.huya.com/src/1099531752810-1099531752810-86436362860888064-2199063629076-10057-A-0-1.m3u8
扁豆看电影2,http://121.51.249.99/txdirect.hls.huya.com/src/1099531752811-1099531752811-86436367155855360-2199063629078-10057-A-0-1.m3u8
v_huya_1099531752812,http://121.51.249.99/txdirect.hls.huya.com/src/1099531752812-1099531752812-86436371450822656-2199063629080-10057-A-0-1.m3u8
1,http://121.51.249.99/txdirect.hls.huya.com/src/5123-5123-22003117457408-2399113106094-10057-A-0-1.m3u8
我是一颗小虎牙,http://121.51.249.99/txdirect.hls.huya.com/src/1199550737685-1199550737685-5389591684784848896-2399101598826-10057-A-0-1.m3u8
猫萌视频,http://121.51.249.99/txdirect.hls.huya.com/src/1781492669-1781492669-7651452751418753024-3563108794-10057-A-0-1.m3u8
淘宝双12贺促档大片上映！沈腾替罗永浩打工,http://121.51.249.99/txdirect.hls.huya.com/src/1388451796-1388451796-5963355055892463616-2777027048-10057-A-0-1.m3u8
欢迎来到左手的扑克v的直播间,http://121.51.249.99/txdirect.hls.huya.com/src/1199540686927-1199540686927-5346424007874838528-2399081497310-10057-A-0-1.m3u8
第85集 我明明被骂了，但却还是忍不住想笑…,http://121.51.249.99/txdirect.hls.huya.com/src/1199573414793-1199573414793-5486989122012708864-2399146953042-10057-A-0-1.m3u8
我是一颗小虎牙,http://121.51.249.99/txdirect.hls.huya.com/src/1199575844209-1199575844209-5497423384281088000-2399151811874-10057-A-0-1.m3u8
貂妹电影—当幸福来敲门,http://121.51.249.99/txdirect.hls.huya.com/src/2300495830-2300495830-9880554354434375680-4601115116-10057-A-0-1.m3u8
【楚汉传奇】陈道明版刘邦,http://121.51.249.99/txdirect.hls.huya.com/src/1250011-1250011-5368756364640256-2789253854-10057-A-0-1.m3u8
我是一颗小虎牙,http://121.51.249.99/txdirect.hls.huya.com/src/1199576100314-1199576100314-5498523346880430080-2399152324084-10057-A-0-1.m3u8
我是爆笑剧社，欢迎来到我的直播间,http://121.51.249.99/txdirect.hls.huya.com/src/1391381950-1391381950-5975939971494707200-2782887356-10057-A-0-1.m3u8
我是一颗小虎牙,http://121.51.249.99/txdirect.hls.huya.com/src/1199575845978-1199575845978-5497430982078234624-2399151815412-10057-A-0-1.m3u8
我是一颗小虎牙,http://121.51.249.99/txdirect.hls.huya.com/src/1199519471864-1199519471864-5255306006107258880-2399039067184-10057-A-0-1.m3u8
态度往期回放,http://121.51.249.99/txdirect.hls.huya.com/src/1099531752873-1099531752873-86436633443827712-2199063629202-10057-A-0-1.m3u8
回放：虎牙艺能星舞台 第一二期精彩节目,http://121.51.249.99/txdirect.hls.huya.com/src/2333177621-2333177621-10020921577954082816-4666478698-10057-A-0-1.m3u8
1,http://121.51.249.99/txdirect.hls.huya.com/src/1199537946634-1199537946634-5334654539058380800-2399076016724-10057-A-0-1.m3u8
南昌校厂东9号谢谢订阅。不定时户外直播,http://121.51.249.99/txdirect.hls.huya.com/src/1449668638-1449668638-6226279390246862848-2382707714-10057-A-0-1.m3u8
欢迎大家来看我的直播间,http://121.51.249.99/txdirect.hls.huya.com/src/1466594883-1466594883-6298977058965946368-2933313222-10057-A-0-1.m3u8
欢迎来到我的直播间,http://121.51.249.99/txdirect.hls.huya.com/src/1033849718-1033849718-4440350727788822528-2067822892-10057-A-0-1.m3u8
情感故事等你来看,http://121.51.249.99/txdirect.hls.huya.com/src/1199576334181-1199576334181-5499527797997043712-2399152791818-10057-A-0-1.m3u8
一个神经魔术师的vlog日记,http://121.51.249.99/txdirect.hls.huya.com/src/1199574962777-1199574962777-5493637662667440128-2399150049010-10057-A-0-1.m3u8
飞姐的观影报告，欢迎来看！,http://121.51.249.99/txdirect.hls.huya.com/src/1199573520971-1199573520971-5487445153050263552-2399147165398-10057-A-0-1.m3u8
欢迎来到宏兵宏老大直播间,http://121.51.249.99/txdirect.hls.huya.com/src/1199576797585-1199576797585-5501518103021879296-2399153718626-10057-A-0-1.m3u8
我是一颗小虎牙,http://121.51.249.99/txdirect.hls.huya.com/src/1199575504963-1199575504963-5495966333805789184-2399151133382-10057-A-0-1.m3u8
欢迎来到李咪饭直播间,http://121.51.249.99/txdirect.hls.huya.com/src/1199575951325-1199575951325-5497883443997966336-2399152026106-10057-A-0-1.m3u8
欢迎来到校长谈恋爱的直播间,http://121.51.249.99/txdirect.hls.huya.com/src/418619137-418619137-1797955502894743552-837361730-10057-A-0-1.m3u8
v_huya_1199575778792,http://121.51.249.99/txdirect.hls.huya.com/src/1199575778792-1199575778792-5497142420405485568-2399151681040-10057-A-0-1.m3u8
猪猪妹说电影,http://121.51.249.99/txdirect.hls.huya.com/src/1443988467-1443988467-6201883241566175232-2299875198-10057-A-0-1.m3u8
【重播】Casper卡斯柏音乐吃播趴,http://121.51.249.99/txdirect.hls.huya.com/src/1199532831224-1199532831224-5312684020402749440-2399065785904-10057-A-0-1.m3u8
这个圣诞节，你许下了什么心愿？,http://121.51.249.99/txdirect.hls.huya.com/src/5123-5123-22003117457408-2399113128206-10057-A-0-1.m3u8
v_huya_1199575647814,http://121.51.249.99/txdirect.hls.huya.com/src/1199575647814-1199575647814-5496579874178990080-2399151419084-10057-A-0-1.m3u8
null,http://121.51.249.99/txdirect.hls.huya.com/src/1332350287-1332350287-5722400909481213952-2544613050-10057-A-0-1.m3u8
我是一颗小虎牙,http://121.51.249.99/txdirect.hls.huya.com/src/1199574952477-1199574952477-5493593424504291328-2399150028410-10057-A-0-1.m3u8
快来看奥特曼与小怪兽们的沙雕日常,http://121.51.249.99/txdirect.hls.huya.com/src/1199566321478-1199566321478-5456523566067482624-2399132766412-10057-A-0-1.m3u8
【重播】魏宏宇与你相约深夜酒馆,http://121.51.249.99/txdirect.hls.huya.com/src/1199576903198-1199576903198-5501971707402911744-2399153929852-10057-A-0-1.m3u8
欢迎来到周星驰贴吧的直播间,http://121.51.249.99/txdirect.hls.huya.com/src/1199574747361-1199574747361-5492712457992404992-2399149618178-10057-A-0-1.m3u8
【重播】陈泽希陪你Freestyle,http://121.51.249.99/txdirect.hls.huya.com/src/1199532923252-1199532923252-5313079277653065728-2399065969960-10057-A-0-1.m3u8
【重播】你的王冠逸来了，请签收,http://121.51.249.99/txdirect.hls.huya.com/src/1199540071379-1199540071379-5343780249345720320-2399080266214-10057-A-0-1.m3u8
【直播回放】风华绝代的石榴姐苑琼丹来虎牙啦,http://121.51.249.99/txdirect.hls.huya.com/src/1099531753540-1099531753540-86439498187014144-2199063630536-10057-A-0-1.m3u8
沙雕搞笑视频系列,http://121.51.249.99/txdirect.hls.huya.com/src/1199574923827-1199574923827-5493470373691260928-2399149971110-10057-A-0-1.m3u8
欢迎来到舒克影视梗的直播间,http://121.51.249.99/txdirect.hls.huya.com/src/1199573448927-1199573448927-5487135726426390528-2399147021310-10057-A-0-1.m3u8
三口看电影,http://121.51.249.99/txdirect.hls.huya.com/src/1199526542419-1199526542419-5285673808596828160-2399053208294-10057-A-0-1.m3u8
v_huya_1199574150350,http://121.51.249.99/txdirect.hls.huya.com/src/1199574150350-1199574150350-5490148315272052736-2399148424156-10057-A-0-1.m3u8
水浒后传21可爱版吴京,http://121.51.249.99/txdirect.hls.huya.com/src/2293368312-2293368312-9849941897722724352-4586860080-10057-A-0-1.m3u8
三口看电影,http://121.51.249.99/txdirect.hls.huya.com/src/1419932657-1419932657-6098564324337385472-4517672010-10057-A-0-1.m3u8
我是一颗小虎牙,http://121.51.249.99/txdirect.hls.huya.com/src/1199574948434-1199574948434-5493576059951513600-2399150020324-10057-A-0-1.m3u8
黑莓电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8
星光影视,http://hpull.kktv8.com/livekktv/128600025/playlist.m3u8
绍兴影视,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8
河东影视,http://jsylivealone302.iqilu.com/live/hedong_tv01/index.m3u8
四川影视,http://scgctvshow.sctv.com/hdlive/sctv5/1.m3u8
福州影视,http://live.zohi.tv/video/s10001-yspd-2/index.m3u8
安徽影视,http://zbbf2.ahtv.cn/live/756.m3u8
西安影视,http://stream2.xiancity.cn/xatv4/sd/live.m3u8
江苏影视,http://223.110.243.135/PLTV/4/224/3221225937/index.m3u8
海西影视,http://stream.haixitv.cn/1/sd/live.m3u8
港澳台,#genre#
澳门莲花,http://nettvpro.live/hls/lotustv.php#http://anren.live/HK/BiIOU11uLA.m3u8
凤凰中文10M1080,http://223.110.235.3/ott.js.chinamobile.com/PLTV/3/224/3221228057/index.m3u8
凤凰中文,http://223.110.235.3/ott.js.chinamobile.com/PLTV/3/224/3221228057/index.m3u8
凤凰资讯,http://223.110.235.13/ott.js.chinamobile.com/PLTV/3/224/3221228098/index.m3u8
凤凰资讯10M1080,http://223.110.235.13/ott.js.chinamobile.com/PLTV/3/224/3221228098/index.m3u8
凤凰香港,http://223.110.236.2/ott.js.chinamobile.com/PLTV/3/224/3221228060/index.m3u8
凤凰香港10M1080,http://223.110.236.2/ott.js.chinamobile.com/PLTV/3/224/3221228060/index.m3u8 
翡翠台,http://v3948069e.live.126.net/live/yO5jK1cY6cR5mM0kK9mK1cNolV6uI0sG.flv
翡翠台,http://ai7499003.va1.aihost10.top/live/iptv_1.m3u8
明珠台,http://v3948069e.live.126.net/live/bK1mK3hM2qD5lL7vI3zX11H4gA7kI9eR.flv
J2,http://v3948069e.live.126.net/live/rN9gY7BW5dJ2gO7zKoOV1tP8kU4cT8xH.flv
J2,http://ai7499003.va1.aihost10.top/live/iptv_12.m3u8
TVB经典台,http://v3948069e.live.126.net/live/2377c07c1.flv
Now新闻,http://v3948069e.live.126.net/live/tghjBVUTYUIGTGTFTFTFRFVTVF/ggbox/index.flv
ViuTV,http://v3948069e.live.126.net/live/sB8lR2tA2jS8iR7jW2kd4fX5iW4jJ7dE.flv
ViuTV6,http://v3948069e.live.126.net/live/wG5kZ2zP4kI3kD4yX4uNOyB4kQ0pG6oK.flv
港台31,http://v3948069e.live.126.net/live/yqqpusjk61144008/8.flv
港台32,http://v3948069e.live.126.net/live/jA6fP3oK4lJ0cM7bF7kV9rY8qC6fL1dQ.flv
有线新闻台,http://v3948069e.live.126.net/live/5d307912000d8af134325b6a14ba34f6/ggbox/index.flv
广东珠江,http://116.199.5.51:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=79&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
广东卫视,http://112.74.200.9:88/tv000000/m3u8.php?/iTouchTV/1182
广东综艺,http://112.74.200.9:88/tv000000/m3u8.php?/iTouchTV/1198
广东新闻,http://112.74.200.9:88/tv000000/m3u8.php?/iTouchTV/1186
广东公共,http://112.74.200.9:88/tv000000/m3u8.php?/iTouchTV/1185
广东影视,http://112.74.200.9:88/tv000000/m3u8.php?/iTouchTV/1199
俄罗斯-红星电视台,http://kprf-htlive.cdn.ngenix.net/live/_definst_/stream_high/chunklist.m3u8
凤凰卫视香港台,http://ott.js.chinamobile.com/TVOD/3/224/3221228060/index.m3u8
凤凰卫视中文台,http://ott.js.chinamobile.com/TVOD/3/224/3221228057/index.m3u8
凤凰卫视资讯台,http://ott.js.chinamobile.com/TVOD/3/224/3221228098/index.m3u8
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=868652e668dd95cf3eceedcd-161665460621076&wsIPSercert=5ce87459da19b890161ef3ec2b5774a4&wsMonitor=0
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8
香港卫视,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=190&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq.flv
翡翠台,http://ai1114809.kd21.aihost69.top/gu.php?id=1350_4500
明珠台,http://ai7499003.va1.aihost10.top/live/iptv_13.m3u8
明珠台,http://ai1114809.kd21.aihost69.top/gu.php?id=1351_4500
翡翠台,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=188&Fsv_rate_id=1&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
TVB-翡翠台,http://116.199.5.51:8114/index.m3u8?Fsv_chan_hls_se_idx=188&FvSeid=1&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=188&Fsv_rate_id=2&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=.m3u8&Fsv_CMSID=&Fsv_otype=1
星河国语,http://93.190.139.36:8278/streams/d/tvbxinhe_twn/playlist.m3u8
凤凰资源,http://223.110.245.167/ott.js.chinamobile.com/PLTV/3/224/3221226923/index.m3u8
耀才财经,http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8
点掌财经,http://cclive2.aniu.tv/live/anzb.m3u8
开电视,http://ai7499003.va1.aihost10.top/live/iptv_7.m3u8
ViuTV,http://ai7499003.va1.aihost10.top/live/iptv_8.m3u8
无线新闻台,http://ai7499003.va1.aihost10.top/live/iptv_9.m3u8
无线财经·资讯台,http://ai7499003.va1.aihost10.top/live/iptv_10.m3u8
NOW新闻台,http://ai7499003.va1.aihost10.top/live/iptv_16.m3u8
RTHK31,http://ai7499003.va1.aihost10.top/live/iptv_20.m3u8
RTHK32,http://ai7499003.va1.aihost10.top/live/iptv_21.m3u8
有线新闻台,http://ai7499003.va1.aihost10.top/live/iptv_23.m3u8
有线18台,http://ai7499003.va1.aihost10.top/live/iptv_25.m3u8
有线高清603台,http://ai7499003.va1.aihost10.top/live/iptv_26.m3u8
有线体育台,http://ai7499003.va1.aihost10.top/live/iptv_27.m3u8
有线财经资讯台,http://ai7499003.va1.aihost10.top/live/iptv_28.m3u8

爱频道,#genre#
爱世界,http://117.148.179.50/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230046/index.m3u8
爱世界,http://117.148.179.50/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230046/index.m3u8
爱体育,http://117.148.179.50/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230034/index.m3u8
爱体育,http://117.148.179.50/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230034/index.m3u8
爱军武,http://117.148.179.50/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230083/index.m3u8
爱军武,http://117.148.179.50/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230083/index.m3u8
爱动漫,http://117.148.179.50/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230136/index.m3u8
爱动漫,http://117.148.179.50/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230136/index.m3u8
爱历史,http://117.148.179.50/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230100/index.m3u8
爱历史,http://117.148.179.50/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230100/index.m3u8
爱奇谈,http://117.148.179.50/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230023/index.m3u8
爱奇谈,http://117.148.179.50/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230023/index.m3u8
爱娱乐,http://117.148.179.50/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230077/index.m3u8
爱娱乐,http://117.148.179.50/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230077/index.m3u8
爱家庭,http://117.148.179.50/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230118/index.m3u8
爱家庭,http://117.148.179.50/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230118/index.m3u8
爱幼教,http://117.148.179.50/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230086/index.m3u8
爱幼教,http://117.148.179.50/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230086/index.m3u8
爱怀旧,http://117.148.179.50/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230049/index.m3u8
爱怀旧,http://117.148.179.50/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230049/index.m3u8
爱悬疑,http://117.148.179.50/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230098/index.m3u8
爱悬疑,http://117.148.179.50/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230098/index.m3u8
爱探索,http://117.148.179.50/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230112/index.m3u8
爱探索,http://117.148.179.50/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230112/index.m3u8
爱旅行,http://117.148.179.50/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230052/index.m3u8
爱旅行,http://117.148.179.50/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230052/index.m3u8
爱时尚,http://117.148.179.50/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230109/index.m3u8
爱时尚,http://117.148.179.50/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230109/index.m3u8
爱江湖,http://117.148.179.50/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230074/index.m3u8
爱江湖,http://117.148.179.50/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230074/index.m3u8
爱猎奇,http://117.148.179.50/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230097/index.m3u8
爱猎奇,http://117.148.179.50/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230097/index.m3u8
爱玩具,http://117.148.179.50/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230026/index.m3u8
爱玩具,http://117.148.179.50/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230026/index.m3u8
爱电竞,http://117.148.179.50/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230029/index.m3u8
爱电竞,http://117.148.179.50/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230029/index.m3u8
爱科学,http://117.148.179.50/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230106/index.m3u8
爱科学,http://117.148.179.50/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230106/index.m3u8
